time,symbol,open,close,high,low,volume,category
2019-01-31,SENFLOAT,77.4,77.26,77.5,77.17,230760000,index
2019-02-03,SENFLOAT,77.24,76.8,77.42,76.75,283651008,index
2019-02-04,SENFLOAT,76.81,76.28,76.86,76.28,286443008,index
2019-02-05,SENFLOAT,76.24,76.48,76.66,76.22,184175008,index
2019-02-06,SENFLOAT,76.51,75.98,76.51,75.94,198668000,index
2019-02-07,SENFLOAT,75.95,76.06,76.12,75.89,199859008,index
2019-02-10,SENFLOAT,75.99,75.28,76.01,75.19,197936000,index
2019-02-11,SENFLOAT,75.22,75.34,75.56,75.01,164935008,index
2019-02-12,SENFLOAT,75.45,75.3,75.52,75.13,134596992,index
2019-02-13,SENFLOAT,75.34,74.72,75.55,74.72,208696992,index
2019-02-14,SENFLOAT,74.62,74.27,74.66,74.2,199752992,index
2019-02-17,SENFLOAT,74.72,74.18,75.05,74.03,172299008,index
2019-02-18,SENFLOAT,74.14,73.7,74.16,73.59,184744000,index
2019-02-19,SENFLOAT,73.74,75.05,75.05,73.67,178048000,index
2019-02-20,SENFLOAT,75.29,74.19,75.29,74.21,137274000,index
2019-02-21,SENFLOAT,74.22,74.31,74.37,74.02,117286000,index
2019-02-24,SENFLOAT,74.52,73.53,74.52,73.47,162328992,index
2019-02-25,SENFLOAT,73.55,73.99,73.99,73.35,163164000,index
2019-02-26,SENFLOAT,73.99,73.6,74.06,73.5,131309000,index
2019-02-27,SENFLOAT,73.62,73.79,74.09,73.51,179474000,index
2019-03-03,SENFLOAT,73.93,73.46,73.97,73.46,202194000,index
2019-03-05,SENFLOAT,73.47,73.6,73.72,73.31,186460992,index
2019-03-06,SENFLOAT,73.65,74.27,74.27,73.56,193295008,index
2019-03-07,SENFLOAT,74.31,75.43,75.43,74.31,259024000,index
2019-03-10,SENFLOAT,75.42,75.55,75.6,74.72,86599296,index
2019-03-11,SENFLOAT,75.6,76.67,76.67,75.34,343871008,index
2019-03-12,SENFLOAT,77.06,78.0,78.0,76.63,462392000,index
2019-03-13,SENFLOAT,77.53,77.09,78.23,77.09,371047008,index
2019-03-14,SENFLOAT,77.11,77.54,77.54,76.56,237880992,index
2019-03-17,SENFLOAT,77.57,77.88,78.19,77.57,285177984,index
2019-03-18,SENFLOAT,77.83,77.25,78.08,77.25,255502000,index
2019-03-19,SENFLOAT,77.34,76.8,77.59,76.8,117331000,index
2019-03-21,SENFLOAT,76.82,76.27,76.94,76.22,227048000,index
2019-03-24,SENFLOAT,76.29,75.91,76.35,75.61,175050000,index
2019-03-25,SENFLOAT,75.9,76.25,76.35,75.75,189048000,index
2019-03-26,SENFLOAT,76.18,76.37,76.48,76.0,169195008,index
2019-03-27,SENFLOAT,76.42,76.54,76.54,76.31,196730000,index
2019-03-28,SENFLOAT,76.52,76.59,76.73,76.4,193616000,index
2019-03-31,SENFLOAT,76.69,76.57,77.01,76.31,214040992,index
2019-04-01,SENFLOAT,76.51,77.16,77.35,76.48,303236000,index
2019-04-02,SENFLOAT,77.51,78.29,78.34,77.51,451600000,index
2019-04-03,SENFLOAT,78.3,78.57,79.05,77.9,497630016,index
2019-04-04,SENFLOAT,78.56,78.51,78.9,78.11,362359008,index
2019-04-07,SENFLOAT,78.48,80.13,80.13,78.22,471079008,index
2019-04-08,SENFLOAT,80.24,80.76,81.3,79.88,827102016,index
2019-04-09,SENFLOAT,80.77,80.02,81.01,79.88,602628992,index
2019-04-10,SENFLOAT,80.09,80.27,80.58,79.58,333071008,index
2019-04-11,SENFLOAT,80.29,80.38,80.56,80.1,354828992,index
2019-04-15,SENFLOAT,80.41,80.84,80.84,80.29,267090000,index
2019-04-16,SENFLOAT,80.79,82.74,82.74,80.79,689580032,index
2019-04-17,SENFLOAT,82.77,83.23,83.65,82.5,760916992,index
2019-04-18,SENFLOAT,83.23,84.56,84.56,83.11,703494976,index
2019-04-21,SENFLOAT,84.59,87.02,87.02,84.28,955451008,index
2019-04-22,SENFLOAT,87.07,86.15,88.03,85.45,955272000,index
2019-04-23,SENFLOAT,86.12,86.43,87.08,85.55,532556000,index
2019-04-24,SENFLOAT,86.67,88.16,88.25,86.52,871912000,index
2019-04-25,SENFLOAT,88.19,89.1,89.63,88.19,1281469952,index
2019-04-28,SENFLOAT,89.28,90.04,90.7,89.28,1510749952,index
2019-04-29,SENFLOAT,90.39,89.7,90.47,88.79,1097440000,index
2019-04-30,SENFLOAT,89.75,88.95,90.24,88.77,803916032,index
2019-05-02,SENFLOAT,88.97,88.56,89.07,87.83,488166016,index
2019-05-05,SENFLOAT,88.49,87.19,88.49,87.16,543404032,index
2019-05-06,SENFLOAT,87.19,88.91,88.91,86.62,541569024,index
2019-05-07,SENFLOAT,88.86,88.88,89.72,88.58,614588992,index
2019-05-08,SENFLOAT,88.9,88.43,88.98,88.26,424975008,index
2019-05-09,SENFLOAT,88.43,87.94,88.75,87.84,527427008,index
2019-05-12,SENFLOAT,87.86,88.2,88.2,87.18,582076992,index
2019-05-13,SENFLOAT,88.31,88.3,88.41,87.96,764636992,index
2019-05-14,SENFLOAT,88.67,88.92,89.38,88.6,879200000,index
2019-05-15,SENFLOAT,88.91,89.77,90.85,88.91,1137949952,index
2019-05-16,SENFLOAT,89.78,89.49,90.27,89.32,718534976,index
2019-05-19,SENFLOAT,89.55,89.19,89.65,89.06,830326976,index
2019-05-20,SENFLOAT,89.24,88.68,89.46,88.51,861953024,index
2019-05-21,SENFLOAT,88.71,88.71,89.3,88.39,649473024,index
2019-05-22,SENFLOAT,88.78,89.14,89.36,88.77,758046016,index
2019-05-23,SENFLOAT,89.14,88.71,89.44,88.46,690947008,index
2019-05-26,SENFLOAT,88.76,87.85,88.85,87.78,501076992,index
2019-05-27,SENFLOAT,87.93,87.95,88.34,87.52,398216992,index
2019-05-28,SENFLOAT,87.9,87.99,88.21,87.8,530140992,index
2019-05-29,SENFLOAT,88.0,88.73,88.73,88.0,576513024,index
2019-05-30,SENFLOAT,89.27,89.08,91.31,88.99,1203709952,index
2019-06-02,SENFLOAT,89.02,88.15,89.03,88.13,570739968,index
2019-06-03,SENFLOAT,88.21,87.29,88.31,87.21,522356992,index
2019-06-04,SENFLOAT,87.21,87.16,87.7,86.97,512369984,index
2019-06-06,SENFLOAT,87.35,86.79,87.45,86.79,432729984,index
2019-06-10,SENFLOAT,86.89,86.41,87.04,86.25,480423008,index
2019-06-11,SENFLOAT,86.41,86.61,86.95,86.41,379048000,index
2019-06-12,SENFLOAT,86.57,86.33,86.71,86.01,325631008,index
2019-06-13,SENFLOAT,86.37,86.21,86.62,85.76,358712992,index
2019-06-16,SENFLOAT,86.5,85.61,86.5,85.55,391121984,index
2019-06-17,SENFLOAT,85.65,85.7,86.18,85.37,323711008,index
2019-06-18,SENFLOAT,85.95,85.87,86.06,85.75,266028992,index
2019-06-19,SENFLOAT,85.79,85.87,86.02,85.72,240100000,index
2019-06-20,SENFLOAT,85.9,86.25,86.32,85.67,306196000,index
2019-06-23,SENFLOAT,86.3,85.7,86.3,85.66,388091008,index
2019-06-24,SENFLOAT,85.75,86.11,86.11,85.63,356528000,index
2019-06-25,SENFLOAT,86.12,86.21,86.5,86.09,306985984,index
2019-06-26,SENFLOAT,86.29,85.94,86.32,85.79,492759008,index
2019-06-27,SENFLOAT,85.92,85.97,86.09,85.92,531379008,index
2019-06-30,SENFLOAT,85.87,85.26,85.94,85.23,436767008,index
2019-07-01,SENFLOAT,85.29,85.06,85.29,84.75,294136992,index
2019-07-02,SENFLOAT,85.1,85.66,85.66,84.85,381076992,index
2019-07-03,SENFLOAT,85.69,86.61,86.8,85.5,475867008,index
2019-07-04,SENFLOAT,86.73,86.15,86.93,86.04,536017984,index
2019-07-07,SENFLOAT,86.32,85.64,86.36,85.6,480572000,index
2019-07-08,SENFLOAT,85.65,85.1,85.75,84.91,383368992,index
2019-07-09,SENFLOAT,85.1,85.17,85.32,84.77,356000992,index
2019-07-10,SENFLOAT,85.18,85.05,85.38,84.92,350105984,index
2019-07-11,SENFLOAT,85.12,85.1,85.25,84.96,383592000,index
2019-07-14,SENFLOAT,85.17,85.14,85.36,85.08,225851008,index
2019-07-15,SENFLOAT,85.14,85.67,85.68,85.08,294585984,index
2019-07-16,SENFLOAT,87.5,85.95,87.5,85.72,264076992,index
2019-07-17,SENFLOAT,85.95,87.06,87.06,85.91,325992992,index
2019-07-18,SENFLOAT,87.11,87.02,87.73,87.02,294097984,index
2019-07-21,SENFLOAT,87.14,86.92,87.18,86.56,231016000,index
2019-07-22,SENFLOAT,86.92,86.91,87.05,86.7,268876000,index
2019-07-23,SENFLOAT,86.89,87.25,87.47,86.89,316156992,index
2019-07-24,SENFLOAT,87.23,87.78,87.9,87.23,389375008,index
2019-07-25,SENFLOAT,87.81,86.94,87.81,86.91,459932992,index
2019-07-28,SENFLOAT,86.87,85.74,86.87,85.63,411710016,index
2019-07-29,SENFLOAT,85.75,86.14,86.3,85.75,287188992,index
2019-07-30,SENFLOAT,86.14,86.43,86.47,86.14,211576992,index
2019-07-31,SENFLOAT,86.45,86.79,86.84,86.22,288414016,index
2019-08-01,SENFLOAT,86.8,86.54,87.01,86.38,418156000,index
2019-08-04,SENFLOAT,86.45,86.36,86.79,86.26,385035008,index
2019-08-05,SENFLOAT,86.36,86.14,86.52,86.02,359575008,index
2019-08-06,SENFLOAT,86.14,85.53,86.16,85.37,390180992,index
2019-08-07,SENFLOAT,85.57,85.83,85.97,85.22,306638016,index
2019-08-08,SENFLOAT,85.76,85.14,85.93,85.06,243300000,index
2019-08-11,SENFLOAT,85.11,84.94,85.15,84.66,210916000,index
2019-08-12,SENFLOAT,84.94,84.96,85.31,84.82,206779008,index
2019-08-13,SENFLOAT,85.09,84.9,85.18,84.62,405455008,index
2019-08-14,SENFLOAT,84.87,84.38,85.0,84.31,194731008,index
2019-08-15,SENFLOAT,84.37,84.16,84.53,84.12,315318016,index
2019-08-18,SENFLOAT,84.36,83.92,84.55,83.76,270260000,index
2019-08-19,SENFLOAT,83.93,84.51,85.1,83.65,285580000,index
2019-08-20,SENFLOAT,84.56,84.01,84.56,83.97,218199008,index
2019-08-21,SENFLOAT,84.07,84.08,84.32,83.85,244167008,index
2019-08-22,SENFLOAT,84.14,84.18,84.57,84.07,212896000,index
2019-08-25,SENFLOAT,84.12,83.95,84.14,83.38,258762000,index
2019-08-26,SENFLOAT,83.96,83.69,84.04,83.47,230423000,index
2019-08-27,SENFLOAT,83.73,84.03,84.34,83.73,209105000,index
2019-08-28,SENFLOAT,84.37,83.38,84.4,83.35,227674000,index
2019-08-29,SENFLOAT,83.51,83.34,83.59,83.22,226922000,index
2019-09-01,SENFLOAT,83.39,82.76,83.71,82.64,234689000,index
2019-09-02,SENFLOAT,82.7,81.73,83.34,81.6,363542000,index
2019-09-03,SENFLOAT,81.74,83.18,83.18,80.87,366857000,index
2019-09-04,SENFLOAT,83.29,83.57,83.82,82.62,389602000,index
2019-09-05,SENFLOAT,83.57,83.31,83.77,83.18,250756000,index
2019-09-08,SENFLOAT,83.31,82.5,83.38,82.43,222545000,index
2019-09-09,SENFLOAT,82.52,82.02,82.65,81.75,215633000,index
2019-09-10,SENFLOAT,82.02,82.08,82.41,81.62,197883000,index
2019-09-11,SENFLOAT,82.08,81.85,82.17,81.76,273557000,index
2019-09-12,SENFLOAT,81.85,81.63,81.95,81.49,285109000,index
2019-09-15,SENFLOAT,81.63,80.3,82.15,80.3,247214000,index
2019-09-16,SENFLOAT,80.34,79.27,80.34,79.12,296915000,index
2019-09-17,SENFLOAT,79.39,80.79,81.23,79.39,318766000,index
2019-09-18,SENFLOAT,80.8,82.07,82.33,80.8,343217000,index
2019-09-19,SENFLOAT,82.18,81.22,82.46,81.17,311968000,index
2019-09-22,SENFLOAT,81.22,80.27,81.4,80.04,152400000,index
2019-09-23,SENFLOAT,80.27,80.31,80.56,80.18,147926000,index
2019-09-24,SENFLOAT,80.31,79.88,80.37,79.82,156353000,index
2019-09-25,SENFLOAT,79.88,79.56,79.96,79.56,138037000,index
2019-09-26,SENFLOAT,79.56,79.43,79.65,79.31,185827000,index
2019-09-29,SENFLOAT,79.43,79.03,79.46,79.02,187580000,index
2019-09-30,SENFLOAT,79.03,79.33,79.33,78.53,139777000,index
2019-10-01,SENFLOAT,79.33,80.4,80.43,79.33,153245000,index
2019-10-02,SENFLOAT,80.4,80.17,80.64,80.11,171976000,index
2019-10-03,SENFLOAT,80.22,80.74,80.74,80.19,156502000,index
2019-10-10,SENFLOAT,80.74,80.79,81.01,80.71,60057100,index
2019-10-14,SENFLOAT,80.79,79.85,80.92,79.85,183958000,index
2019-10-15,SENFLOAT,79.9,80.2,80.2,79.78,169896000,index
2019-10-16,SENFLOAT,80.2,79.8,80.22,79.76,176029000,index
2019-10-17,SENFLOAT,79.89,79.98,80.07,79.79,149314000,index
2019-10-20,SENFLOAT,79.98,79.67,80.23,79.5,99951200,index
2019-10-21,SENFLOAT,79.67,79.51,79.89,79.35,146016000,index
2019-10-22,SENFLOAT,79.52,79.79,79.79,79.39,139998000,index
2019-10-23,SENFLOAT,79.81,80.41,80.42,79.81,139476000,index
2019-10-24,SENFLOAT,80.42,80.93,81.01,80.39,297548000,index
2019-10-31,SENFLOAT,81.01,80.89,81.09,80.67,170148000,index
2019-11-03,SENFLOAT,80.85,80.38,80.88,80.07,141543000,index
2019-11-04,SENFLOAT,80.38,80.44,80.54,80.03,164238000,index
2019-11-05,SENFLOAT,80.44,80.32,80.55,80.26,198665000,index
2019-11-06,SENFLOAT,80.32,80.18,80.56,80.1,185300000,index
2019-11-07,SENFLOAT,80.23,79.73,80.28,79.68,333599000,index
2019-11-10,SENFLOAT,79.73,79.97,80.12,79.61,269587000,index
2019-11-11,SENFLOAT,80.14,81.35,81.5,80.14,458387000,index
2019-11-12,SENFLOAT,81.44,80.94,81.51,80.87,326481000,index
2019-11-13,SENFLOAT,80.94,80.59,80.94,80.4,214140000,index
2019-11-14,SENFLOAT,80.59,80.6,80.95,80.53,190421000,index
2019-11-17,SENFLOAT,80.6,80.42,80.87,80.25,281134000,index
2019-11-18,SENFLOAT,80.42,80.28,80.54,80.18,287707000,index
2019-11-19,SENFLOAT,80.3,80.32,80.41,80.15,201584000,index
2019-11-20,SENFLOAT,80.32,80.26,80.97,80.16,268337000,index
2019-11-21,SENFLOAT,80.26,79.59,80.34,79.38,245330000,index
2019-11-24,SENFLOAT,79.6,78.89,79.68,78.81,252546000,index
2019-11-25,SENFLOAT,78.89,79.01,79.2,78.5,223776000,index
2019-11-26,SENFLOAT,79.02,79.14,79.19,78.94,181111000,index
2019-11-27,SENFLOAT,79.13,79.65,79.67,79.06,191267000,index
2019-11-28,SENFLOAT,79.69,79.45,79.81,79.45,222212000,index
2019-12-01,SENFLOAT,79.45,79.26,79.46,79.18,190630000,index
2019-12-02,SENFLOAT,79.25,79.17,79.44,79.17,179497000,index
2019-12-03,SENFLOAT,79.23,79.49,79.53,79.16,190078000,index
2019-12-04,SENFLOAT,79.49,80.0,80.1,79.49,269265000,index
2019-12-05,SENFLOAT,80.02,80.26,80.51,80.02,302176000,index
2019-12-08,SENFLOAT,80.26,80.41,80.43,79.97,220040000,index
2019-12-09,SENFLOAT,80.41,81.42,81.8,80.32,419356000,index
2019-12-10,SENFLOAT,81.44,81.7,81.99,81.37,433550000,index
2019-12-11,SENFLOAT,81.9,82.31,82.74,81.84,400977000,index
2019-12-12,SENFLOAT,82.35,82.58,82.86,82.2,600211000,index
2019-12-15,SENFLOAT,82.58,82.58,83.5,82.58,570784000,index
2019-12-16,SENFLOAT,82.58,82.04,82.85,81.93,348251000,index
2019-12-17,SENFLOAT,82.05,81.98,82.29,81.82,239119000,index
2019-12-18,SENFLOAT,81.98,81.69,82.18,81.61,251062000,index
2019-12-19,SENFLOAT,81.69,81.53,81.78,81.52,360343000,index
2019-12-22,SENFLOAT,81.52,81.41,81.58,81.28,275988000,index
2019-12-23,SENFLOAT,81.41,81.94,82.03,81.41,484623000,index
2019-12-24,SENFLOAT,81.98,81.92,82.46,81.92,545134000,index
2019-12-25,SENFLOAT,81.92,82.1,82.45,81.92,413812000,index
2019-12-26,SENFLOAT,82.14,81.96,82.31,81.9,466482000,index
2019-12-29,SENFLOAT,81.96,81.55,82.04,81.43,303093000,index
2019-12-30,SENFLOAT,81.55,81.48,81.55,81.17,472868000,index
2019-12-31,SENFLOAT,81.48,81.59,81.84,81.37,355492000,index
2020-01-01,SENFLOAT,81.64,81.86,81.88,81.52,290987000,index
2020-01-02,SENFLOAT,81.84,81.68,81.91,81.63,338602000,index
2020-01-05,SENFLOAT,81.61,83.0,83.47,81.48,586723000,index
2020-01-06,SENFLOAT,83.1,84.78,84.78,83.1,744679000,index
2020-01-07,SENFLOAT,84.78,86.32,86.42,84.78,980564000,index
2020-01-08,SENFLOAT,86.37,85.75,87.03,85.59,649575000,index
2020-01-09,SENFLOAT,85.75,86.1,86.46,85.52,524950000,index
2020-01-12,SENFLOAT,86.1,89.1,89.1,86.1,1142350000,index
2020-01-13,SENFLOAT,89.23,90.24,91.16,89.1,1494710000,index
2020-01-14,SENFLOAT,90.24,89.58,90.37,89.22,772632000,index
2020-01-15,SENFLOAT,89.58,91.42,91.75,89.58,788444000,index
2020-01-16,SENFLOAT,91.42,92.83,93.2,91.42,1429120000,index
2020-01-19,SENFLOAT,92.83,94.67,94.92,92.83,1779290000,index
2020-01-20,SENFLOAT,94.48,93.18,96.12,92.57,1776980000,index
2020-01-21,SENFLOAT,93.18,93.8,94.51,93.11,1092750000,index
2020-01-22,SENFLOAT,94.18,93.14,94.43,93.17,1487180000,index
2020-01-23,SENFLOAT,93.27,91.65,93.42,91.5,1278670000,index
2020-01-26,SENFLOAT,91.69,90.3,91.8,90.21,878132000,index
2020-01-27,SENFLOAT,90.3,91.87,91.87,90.17,813033000,index
2020-01-28,SENFLOAT,91.87,91.83,92.82,91.69,1271750000,index
2020-01-29,SENFLOAT,91.83,91.6,92.16,91.49,1112840000,index
2020-01-30,SENFLOAT,91.6,93.03,93.33,91.6,1776410000,index
2020-02-02,SENFLOAT,93.03,94.76,95.02,93.03,1894670000,index
2020-02-03,SENFLOAT,94.9,95.13,95.45,94.4,1472030000,index
2020-02-04,SENFLOAT,95.49,94.05,95.49,93.93,1406880000,index
2020-02-05,SENFLOAT,94.34,94.39,94.6,93.99,992697000,index
2020-02-06,SENFLOAT,94.24,93.72,94.63,93.51,949306000,index
2020-02-09,SENFLOAT,93.65,92.76,93.79,92.68,840368000,index
2020-02-10,SENFLOAT,92.83,93.08,93.49,92.47,726792000,index
2020-02-11,SENFLOAT,93.08,94.53,94.53,93.08,1318450000,index
2020-02-12,SENFLOAT,94.52,94.73,95.31,94.48,1326070000,index
2020-02-13,SENFLOAT,94.83,94.25,95.23,94.24,1557230000,index
2020-02-16,SENFLOAT,94.25,94.89,94.89,94.05,1718170000,index
2020-02-17,SENFLOAT,94.95,97.95,98.07,94.95,2334910000,index
2020-02-18,SENFLOAT,98.12,98.45,99.56,97.73,1857210000,index
2020-02-19,SENFLOAT,98.29,98.8,99.08,97.74,1352560000,index
2020-02-20,SENFLOAT,98.82,100.17,100.17,98.82,2406890000,index
2020-02-23,SENFLOAT,100.25,106.46,106.68,100.25,3251610000,index
2020-02-24,SENFLOAT,106.72,106.36,109.03,106.24,3118350000,index
2020-02-25,SENFLOAT,106.77,108.37,108.31,104.48,2764700000,index
2020-02-26,SENFLOAT,108.39,111.31,111.51,108.39,3728810000,index
2020-02-27,SENFLOAT,111.28,115.79,115.41,108.64,4146150000,index
2020-03-01,SENFLOAT,116.58,113.55,118.7,113.55,4520340000,index
2020-03-02,SENFLOAT,113.63,106.8,113.73,106.8,2043220000,index
2020-03-03,SENFLOAT,106.61,107.7,109.87,102.5,3640530000,index
2020-03-04,SENFLOAT,107.7,102.55,107.7,102.48,2731290000,index
2020-03-05,SENFLOAT,102.8,102.27,104.36,100.1,2305660000,index
2020-03-10,SENFLOAT,102.29,96.06,102.29,96.06,1010610000,index
2020-03-11,SENFLOAT,96.13,101.37,101.37,96.0,2053620000,index
2020-03-12,SENFLOAT,101.39,98.13,101.88,97.68,2001550000,index
2020-03-15,SENFLOAT,97.1,93.47,97.1,93.35,1876800000,index
2020-03-16,SENFLOAT,93.47,93.74,95.23,91.97,1462630000,index
2020-03-17,SENFLOAT,93.74,90.79,93.84,90.36,1344930000,index
2020-03-18,SENFLOAT,90.79,89.78,91.88,88.06,1082270000,index
2020-03-19,SENFLOAT,89.3,90.44,91.22,87.45,1719460000,index
2020-03-22,SENFLOAT,90.44,89.08,90.97,88.73,176847000,index
2020-05-12,SENFLOAT,89.07,87.32,89.07,87.32,99329800,index
2020-05-13,SENFLOAT,87.24,85.62,87.24,85.62,3328040,index
2020-06-29,SENFLOAT,85.47,83.61,85.49,81.26,304513000,index
2020-06-30,SENFLOAT,83.47,88.75,88.75,83.31,197261000,index
2020-07-01,SENFLOAT,89.09,94.37,94.37,89.09,302346000,index
2020-07-02,SENFLOAT,94.92,88.27,96.02,88.27,383675000,index
2020-07-05,SENFLOAT,88.27,88.3,89.62,87.3,744502000,index
2020-07-06,SENFLOAT,88.34,90.37,90.37,87.75,660824000,index
2020-07-07,SENFLOAT,90.48,92.63,93.44,90.48,1004250000,index
2020-07-08,SENFLOAT,92.63,91.83,92.99,91.14,679319000,index
2020-07-09,SENFLOAT,91.83,91.81,92.02,90.72,700878000,index
2020-07-12,SENFLOAT,91.92,92.05,93.17,91.71,912023000,index
2020-07-13,SENFLOAT,92.31,92.4,92.98,91.69,808920000,index
2020-07-14,SENFLOAT,92.78,93.18,93.26,92.45,779545000,index
2020-07-15,SENFLOAT,93.18,94.72,95.2,93.18,973148000,index
2020-07-16,SENFLOAT,94.7,97.41,97.71,94.7,888202000,index
2020-07-19,SENFLOAT,98.48,103.45,103.45,98.48,26284800,index
2020-07-20,SENFLOAT,108.17,102.8,109.88,102.58,2510670000,index
2020-07-21,SENFLOAT,103.64,101.73,104.08,101.18,1604220000,index
2020-07-22,SENFLOAT,101.88,100.26,102.59,100.01,1126500000,index
2020-07-23,SENFLOAT,100.38,100.44,100.66,98.75,1058630000,index
2020-07-26,SENFLOAT,100.47,101.63,101.76,100.47,1583450000,index
2020-07-27,SENFLOAT,101.63,101.49,102.35,101.04,1427770000,index
2020-07-28,SENFLOAT,101.45,100.91,101.58,100.56,1019520000,index
2020-07-29,SENFLOAT,100.6,99.16,100.65,99.07,1381610000,index
2020-07-30,SENFLOAT,99.21,99.35,99.9,98.17,975562000,index
2020-08-02,SENFLOAT,99.4,96.31,99.4,96.23,1464910000,index
2020-08-03,SENFLOAT,96.31,96.8,97.55,95.38,766518000,index
2020-08-06,SENFLOAT,95.46,95.17,95.46,93.98,693135000,index
2020-08-09,SENFLOAT,95.18,95.58,95.58,93.63,678197000,index
2020-08-10,SENFLOAT,95.49,98.48,98.48,95.49,1262580000,index
2020-08-11,SENFLOAT,98.57,97.98,99.35,97.69,988629000,index
2020-08-12,SENFLOAT,98.21,98.0,98.26,97.29,772640000,index
2020-08-13,SENFLOAT,98.02,96.71,98.02,96.63,842631000,index
2020-08-16,SENFLOAT,96.31,95.06,96.31,94.6,1058160000,index
2020-08-17,SENFLOAT,95.08,95.49,95.49,94.49,898046000,index
2020-08-18,SENFLOAT,95.51,95.49,96.03,95.09,990532000,index
2020-08-19,SENFLOAT,95.27,94.35,95.31,94.17,789116000,index
2020-08-20,SENFLOAT,94.61,94.92,95.61,94.61,316683000,index
2020-08-23,SENFLOAT,94.92,95.31,95.41,94.76,892113000,index
2020-08-24,SENFLOAT,95.35,96.64,96.66,95.35,1750990000,index
2020-08-25,SENFLOAT,97.15,96.91,97.56,96.56,1425680000,index
2020-08-26,SENFLOAT,97.32,98.77,99.04,97.11,2114530000,index
2020-08-27,SENFLOAT,98.91,98.19,99.56,98.03,1520870000,index
2020-08-30,SENFLOAT,98.29,97.82,98.29,97.18,954208000,index
2020-08-31,SENFLOAT,97.81,98.44,98.68,97.81,2695330000,index
2020-09-02,SENFLOAT,99.48,100.44,100.77,99.09,3113340000,index
2020-09-03,SENFLOAT,101.18,100.0,101.36,99.48,1841070000,index
2020-09-06,SENFLOAT,101.87,99.28,101.87,98.86,1992110000,index
2020-09-07,SENFLOAT,99.29,98.02,99.38,97.92,1494060000,index
2020-09-08,SENFLOAT,98.25,98.36,98.81,97.31,1265150000,index
2020-09-09,SENFLOAT,98.74,98.45,98.75,97.88,1989780000,index
2020-09-10,SENFLOAT,98.4,98.92,99.93,98.34,1734690000,index
2020-09-13,SENFLOAT,99.24,99.68,99.71,98.66,2705690000,index
2020-09-14,SENFLOAT,99.92,100.5,101.04,99.92,2486470000,index
2020-09-15,SENFLOAT,100.79,100.05,101.25,99.86,1461610000,index
2020-09-16,SENFLOAT,100.07,100.19,100.34,99.57,1418180000,index
2020-09-17,SENFLOAT,101.88,102.57,103.04,100.54,2592260000,index
2020-09-20,SENFLOAT,103.93,103.14,104.75,102.92,1967120000,index
2020-09-21,SENFLOAT,104.12,102.7,104.25,102.12,1997220000,index
2020-09-22,SENFLOAT,103.63,100.99,103.68,100.83,2317320000,index
2020-09-23,SENFLOAT,101.22,101.37,101.37,100.11,1323000000,index
2020-09-24,SENFLOAT,102.44,101.68,102.44,101.21,1502570000,index
2020-09-27,SENFLOAT,102.53,102.17,102.84,101.69,2422550000,index
