version https://git-lfs.github.com/spec/v1
oid sha256:24c72ec44036ff9ad371650afed24da5f366ed220684d17676c080fdfd6be91c
size 207193
time,symbol,open,close,high,low,volume,category
2019-01-22,SENSITIVE,247.31,248.05,248.67,247.1,205398000,index
2019-01-23,SENSITIVE,248.02,248.74,248.74,247.96,182538000,index
2019-01-24,SENSITIVE,248.73,248.65,249.6,248.32,244362000,index
2019-01-27,SENSITIVE,248.48,246.3,248.57,246.3,257188000,index
2019-01-28,SENSITIVE,246.8,247.25,247.25,246.33,174616992,index
2019-01-29,SENSITIVE,247.28,246.47,247.31,246.23,210511008,index
2019-01-30,SENSITIVE,246.41,246.75,247.11,246.16,161370000,index
2019-01-31,SENSITIVE,247.2,246.8,247.52,246.51,231548000,index
2019-02-03,SENSITIVE,246.55,245.08,246.78,244.9,283865984,index
2019-02-04,SENSITIVE,245.11,243.28,245.6,243.28,286689984,index
2019-02-05,SENSITIVE,243.26,244.02,244.46,243.22,185632000,index
2019-02-06,SENSITIVE,244.1,242.5,244.12,242.33,199392000,index
2019-02-07,SENSITIVE,242.48,242.61,242.89,242.03,200202000,index
2019-02-10,SENSITIVE,242.44,240.21,242.51,239.91,251824000,index
2019-02-11,SENSITIVE,239.97,240.4,241.1,239.61,206892992,index
2019-02-12,SENSITIVE,241.02,240.2,241.27,239.66,166384000,index
2019-02-13,SENSITIVE,240.61,238.44,241.24,238.44,251444000,index
2019-02-14,SENSITIVE,238.18,236.92,238.24,236.67,248520000,index
2019-02-17,SENSITIVE,238.07,236.16,238.89,235.81,205728000,index
2019-02-18,SENSITIVE,236.02,234.36,236.2,234.2,219124992,index
2019-02-19,SENSITIVE,234.59,238.84,238.84,234.33,222238000,index
2019-02-20,SENSITIVE,239.85,236.34,239.85,236.36,167735008,index
2019-02-21,SENSITIVE,236.72,236.6,236.85,235.94,163366000,index
2019-02-24,SENSITIVE,237.2,234.18,237.21,234.18,206706000,index
2019-02-25,SENSITIVE,234.22,235.78,235.78,233.65,190699008,index
2019-02-26,SENSITIVE,235.82,234.22,235.89,233.94,161094000,index
2019-02-27,SENSITIVE,234.28,234.8,236.03,234.28,217036000,index
2019-03-03,SENSITIVE,235.43,233.88,235.57,233.88,236610000,index
2019-03-05,SENSITIVE,233.93,234.25,234.77,233.48,222036000,index
2019-03-06,SENSITIVE,234.4,236.28,236.28,233.88,223792000,index
2019-03-07,SENSITIVE,236.41,239.72,239.72,236.41,311939008,index
2019-03-10,SENSITIVE,239.71,240.11,240.26,237.63,109910000,index
2019-03-11,SENSITIVE,240.27,243.26,243.26,239.47,408779008,index
2019-03-12,SENSITIVE,244.6,247.47,247.47,243.33,551022016,index
2019-03-13,SENSITIVE,246.37,244.75,248.41,244.75,433156992,index
2019-03-14,SENSITIVE,244.72,246.1,246.14,243.1,279984000,index
2019-03-17,SENSITIVE,246.26,247.17,248.17,246.26,339212992,index
2019-03-18,SENSITIVE,247.02,245.54,247.89,245.54,302751008,index
2019-03-19,SENSITIVE,245.92,243.97,246.65,243.97,137780000,index
2019-03-21,SENSITIVE,244.2,242.47,244.62,242.35,268571008,index
